BBGCode, Price, AggregatedVolume
V LN Equity,303.8419372281588,494547
V LN Equity,850.8966496543874,318184
V LN Equity,308.50266131577393,951166
V LN Equity,299.71100184213543,548759
V LN Equity,1387.939941955903,287431
V LN Equity,1396.747404320653,232532
V LN Equity,195.37375587906698,669566
V LN Equity,1452.7966698773691,227763
V LN Equity,917.4566212505939,816098
V LN Equity,229.0862542595089,673
V LN Equity,938.366587941368,240768
V LN Equity,721.572289953394,333961
V LN Equity,932.1922505588225,87957
V LN Equity,270.0339899657469,431722
V LN Equity,845.4234846284841,234644
V LN Equity,919.8958630703984,605365
V LN Equity,1368.7176611412622,57129
V LN Equity,833.4460596088683,271739
V LN Equity,521.4346845642867,825139
V LN Equity,1396.1177554825315,270941
V LN Equity,797.1537897815637,451498
V LN Equity,312.26085822773655,450066
V LN Equity,733.7858150879038,150081
V LN Equity,505.3799655271789,136064
V LN Equity,177.17359430318126,687149
V LN Equity,258.5207922456282,460811
V LN Equity,679.2425095307414,290214
V LN Equity,137.7001348561214,27772
V LN Equity,910.2114517190794,249320
V LN Equity,313.51452874007515,225440
V LN Equity,861.300054586619,337261
V LN Equity,96.43438872468133,165110
V LN Equity,1442.652941692331,402133
V LN Equity,613.8177312618657,220505
V LN Equity,574.3690349028716,94115
V LN Equity,1428.1545391642862,177797
V LN Equity,485.8751806898324,713953
V LN Equity,522.3758652562864,402843
V LN Equity,123.29942746885024,752610
V LN Equity,629.1511256416951,817331
V LN Equity,679.5131963246836,8985
V LN Equity,743.9107551772743,76777
V LN Equity,506.78642052523924,136942
V LN Equity,734.3191745445556,562932
V LN Equity,606.8987563959454,664959
V LN Equity,913.5367449857863,274160
V LN Equity,284.6133013616991,576302
V LN Equity,1388.1349465578526,118595
V LN Equity,1358.2382818137723,120771
V LN Equity,806.3066441183587,380368
V LN Equity,738.828424213664,177817
V LN Equity,170.2434616135025,349707
V LN Equity,885.965159053207,48282
V LN Equity,530.9477400817565,758869
V LN Equity,628.8731188778307,972330
V LN Equity,226.79469745650965,606898
V LN Equity,234.8346093686539,754618
V LN Equity,175.69694437765946,34382
V LN Equity,736.7580717721906,897472
V LN Equity,630.9598691469606,31370
V LN Equity,271.4164279463491,886609
V LN Equity,184.83420570339618,618185
V LN Equity,891.1049880019402,80731
V LN Equity,151.88548210530624,548854
V LN Equity,523.1053217353588,548931
V LN Equity,1444.0263903548039,415470
V LN Equity,536.7260728708903,58189
V LN Equity,621.8808171584885,79693
V LN Equity,1363.0347094393544,623937
V LN Equity,520.8792548886457,759277
V LN Equity,1353.1621210413782,4311
V LN Equity,1354.31242411446,333411
V LN Equity,604.727437020344,385410
V LN Equity,665.6914360946763,789279
V LN Equity,727.5064455392467,249540
V LN Equity,312.23610620702743,933700
V LN Equity,603.1591787825951,26826
V LN Equity,544.4110487307724,645723
V LN Equity,186.22126153991536,357823
V LN Equity,539.1897122222919,892167
V LN Equity,241.0673149409567,996963
V LN Equity,593.0371794812945,36454
V LN Equity,1409.1757479719008,313854
V LN Equity,1447.1253390746979,79906
V LN Equity,147.57308665108496,721032
V LN Equity,828.8235843943971,582487
V LN Equity,547.7984118812352,83004
V LN Equity,832.8753914974166,203136
V LN Equity,788.2383464448297,721010
V LN Equity,1396.6337025550479,183864
V LN Equity,1357.6558964417409,451794
V LN Equity,144.6291887237033,164102
V LN Equity,910.6353235011894,13640
V LN Equity,846.662627526224,510793
V LN Equity,502.65028425894695,879876
V LN Equity,161.01542541538564,644305
V LN Equity,548.2823350454045,404049
V LN Equity,1415.4729326550794,28768
V LN Equity,256.46312980382623,436250
V LN Equity,1369.8387726255983,379075
V LN Equity,807.7409544040851,56633
V LN Equity,1406.7102706174655,98570
V LN Equity,207.95623136453162,44029
V LN Equity,602.7573756017478,285480
V LN Equity,238.04642945334984,853457
V LN Equity,887.200260599756,99638
V LN Equity,194.9614737517265,635277
V LN Equity,938.6507948443887,569932
V LN Equity,129.79962938284413,5715
V LN Equity,821.9400172077175,59083
V LN Equity,211.38821341094916,101082
V LN Equity,1421.394502012261,183977
V LN Equity,180.55079796023267,139625
V LN Equity,952.772293458714,558683
V LN Equity,1392.3881895029187,191627
V LN Equity,553.4202001622205,96172
V LN Equity,830.3852679057426,562230
V LN Equity,801.4881426911483,178046
V LN Equity,1384.3233960294006,143452
V LN Equity,734.8548391297669,162635
V LN Equity,538.4489765845991,384342
V LN Equity,744.3364351515463,408229
V LN Equity,1438.943148380018,132358
V LN Equity,232.08390515708876,113320
V LN Equity,914.8218135902183,64523
V LN Equity,168.7697646450216,250945
V LN Equity,1388.0625042375143,854774
V LN Equity,1455.1601917852731,319248
V LN Equity,890.4067110078254,62573
V LN Equity,139.8768036145786,341754
V LN Equity,738.2966249687726,235803
V LN Equity,231.9656662255007,709042
V LN Equity,209.6078175657933,470342
V LN Equity,514.3831949184435,105937
V LN Equity,825.4244129943843,622211
V LN Equity,591.5019896748095,23666
V LN Equity,845.2432599968007,613449
V LN Equity,347.56663899407755,413798
V LN Equity,704.7000577337039,502204
V LN Equity,510.53159349991637,18570
V LN Equity,141.283027731283,809601
V LN Equity,639.596744290198,533061
V LN Equity,902.4079139686056,53851
V LN Equity,170.5533793994054,442929
V LN Equity,123.25982938970927,822570
V LN Equity,290.1103678196502,42520
V LN Equity,695.469366396487,159337
V LN Equity,815.0801710134533,47846
V LN Equity,1447.0530649742796,55812
V LN Equity,923.2205156100266,233065
V LN Equity,1363.4080913161113,21962
V LN Equity,569.4711621326146,348606
V LN Equity,180.14377174187126,474948
V LN Equity,805.2600128596371,61114
V LN Equity,546.5824445151648,600558
V LN Equity,718.915088842732,306720
V LN Equity,933.3553949351593,65406
V LN Equity,323.50239150455513,248305
V LN Equity,203.51817932458846,821770
V LN Equity,829.9810355289383,369073
V LN Equity,171.26642125591562,25553
V LN Equity,912.280665908066,452612
V LN Equity,1384.4191854326814,107801
V LN Equity,1452.8364711901331,115030
V LN Equity,619.7360798469219,550904
V LN Equity,850.6328007812507,107976
V LN Equity,917.8008141355043,164593
V LN Equity,1452.5568216323927,58685
V LN Equity,766.6567445348496,603421
V LN Equity,350.6112775599737,900761
V LN Equity,1395.2387736777248,143316
V LN Equity,1382.73468070319,189970
V LN Equity,104.73856315237896,402018
V LN Equity,753.7150177078023,733362
V LN Equity,142.6462307851069,23795
V LN Equity,185.31774673098622,701426
V LN Equity,132.97865189993448,393838
V LN Equity,272.6913312359932,310474
V LN Equity,235.5045353271538,103865
V LN Equity,841.2232526279784,237051
V LN Equity,259.6761839583379,247987
V LN Equity,545.2799226570655,301312
V LN Equity,302.21959811617927,481292
V LN Equity,538.8171461046225,430125
V LN Equity,564.132886127852,908338
V LN Equity,736.660593115214,628654
V LN Equity,199.84214691219856,186006
V LN Equity,599.0136974182469,93813
V LN Equity,904.8511057242417,121306
V LN Equity,910.431439399114,94264
V LN Equity,307.2517516197179,728882
V LN Equity,820.407035906376,570909
V LN Equity,839.6177800438717,425881
V LN Equity,1379.675595183837,496595
V LN Equity,910.358374721821,375203
V LN Equity,170.28760040390017,668943
V LN Equity,483.5329419815741,615496
V LN Equity,1377.4342688654674,440157
V LN Equity,905.028933342762,116564
V LN Equity,825.4321758271507,31904
V LN Equity,1389.1786553102986,87928
V LN Equity,919.1574539067295,117974
V LN Equity,1384.400507758457,218224
V LN Equity,732.0011602457977,196983
V LN Equity,301.4891325948677,117703
V LN Equity,301.97685259302966,662785
V LN Equity,277.5537407054991,837514
V LN Equity,169.0732958065093,534030
V LN Equity,349.00933705549716,735633
V LN Equity,621.3117020491503,114553
V LN Equity,187.84704855887784,620975
V LN Equity,1419.352652164093,218023
V LN Equity,202.15923695653075,517599
V LN Equity,610.4764261321689,201761
V LN Equity,535.5130911887908,681004
V LN Equity,1419.0689744820845,186703
V LN Equity,1404.7723724016453,222035
V LN Equity,344.6584801670152,943765
V LN Equity,320.13434321866333,136133
V LN Equity,538.5698328678939,896836
V LN Equity,516.1347466407257,206903
V LN Equity,745.3726730875403,281996
V LN Equity,800.2933074495982,51897
V LN Equity,739.2969940941055,492872
V LN Equity,628.604345065318,864206
V LN Equity,906.5509304186577,135838
V LN Equity,340.96311724110814,819498
V LN Equity,665.3646905461304,199094
V LN Equity,618.8391578123178,258833
V LN Equity,1444.3723224381179,624015
V LN Equity,624.365575261362,308461
V LN Equity,131.1585937449172,491827
V LN Equity,152.58816056566346,581052
V LN Equity,194.32586185157714,444757
V LN Equity,346.32730486965227,963323
V LN Equity,603.8785598388363,492527
V LN Equity,270.1898156872738,773863
V LN Equity,1444.4151603709965,663919
V LN Equity,803.0775281605866,658604
V LN Equity,1450.9451791826104,136399
V LN Equity,612.1641094384145,673758
V LN Equity,605.5932021849467,937973
V LN Equity,1440.0649623039214,133381
V LN Equity,147.4246449793139,428300
V LN Equity,144.40355460259286,485740
V LN Equity,1398.8846547747444,91396
V LN Equity,740.3575700857072,650685
V LN Equity,1379.3832729810008,574850
V LN Equity,249.85132749639547,30848
V LN Equity,564.5163358859398,600982
V LN Equity,681.7151682882665,456813
V LN Equity,1361.6610558109296,8370
V LN Equity,1395.6426257181747,28375
V LN Equity,1388.8272820393404,332068
V LN Equity,179.8564002422245,40695
V LN Equity,306.4001856558313,9614
V LN Equity,536.5414119401796,252408
V LN Equity,547.5327978290226,263401
V LN Equity,227.12686179563087,856419
V LN Equity,110.83905479047169,938034
V LN Equity,267.9331821510859,66659
V LN Equity,1442.8780741208325,621785
V LN Equity,765.9431730992609,199333
V LN Equity,94.16893875890338,706510
V LN Equity,308.1844456030624,105719
V LN Equity,1379.9881949076198,135306
V LN Equity,536.286510503265,73478
V LN Equity,1374.812113854015,258319
V LN Equity,843.584835569766,3661
V LN Equity,1410.3093840094284,587032
V LN Equity,732.1463611177704,245728
V LN Equity,954.2328468589291,499569
V LN Equity,909.1306054674926,147323
V LN Equity,723.8292467667808,895101
V LN Equity,196.5505198545668,161539
V LN Equity,253.5774851860423,982279
V LN Equity,489.48298003270787,957285
V LN Equity,1390.7448735994597,169897
V LN Equity,729.0321781132806,468369
V LN Equity,723.9913612147359,414229
V LN Equity,735.8851039894453,421502
V LN Equity,1419.9228250715562,102997
V LN Equity,237.00538052080572,874074
V LN Equity,1432.692058993876,569147
V LN Equity,724.1406098871557,850166
V LN Equity,635.3564432955907,49271
V LN Equity,931.0792207990746,868246
V LN Equity,212.3277956792764,87808
V LN Equity,1442.215120404027,691901
V LN Equity,309.60713745844555,678779
V LN Equity,554.5923321164323,105715
V LN Equity,758.0321659091791,214557
V LN Equity,299.65800746354347,218407
V LN Equity,492.77508740035614,461391
V LN Equity,922.8361326027459,185939
V LN Equity,731.4475686748856,14096
V LN Equity,1412.6091484535352,61650
V LN Equity,825.8510079000924,499501
V LN Equity,628.5161145630757,193577
V LN Equity,654.7951241048252,908172
V LN Equity,729.2644431549699,282641
V LN Equity,528.8103668319635,819938
V LN Equity,226.69160091109524,782617
V LN Equity,1449.7886485212682,153284
V LN Equity,152.25074230311736,453579
V LN Equity,276.0856175110399,942254
V LN Equity,727.1506497231647,248999
V LN Equity,1413.0881937959325,21589
V LN Equity,838.4817675702761,319089
V LN Equity,729.9533645267937,771771
V LN Equity,1399.1324744739236,591013
V LN Equity,854.0766261811792,55944
V LN Equity,671.474457334852,130171
V LN Equity,176.7864072349149,592732
V LN Equity,272.96392548266755,291029
V LN Equity,596.7867399367918,26802
V LN Equity,733.2005517090605,230397
V LN Equity,531.648858612816,288043
V LN Equity,920.4962545305137,643274
V LN Equity,275.54425255427043,184167
V LN Equity,121.22910104700297,968064
V LN Equity,308.1248990976148,333101
V LN Equity,541.32972228341,137686
V LN Equity,343.5190476414793,22727
V LN Equity,1368.423182403247,321070
V LN Equity,528.5261284152808,526407
V LN Equity,733.419252974154,48840
V LN Equity,958.5825419719482,309819
V LN Equity,1410.486096540774,52637
V LN Equity,933.9128141212816,478385
V LN Equity,138.4500475880585,818692
V LN Equity,818.4996284330605,173208
V LN Equity,345.9264196010274,635793
V LN Equity,1412.7350896507483,381993
V LN Equity,480.8900329380139,673275
V LN Equity,734.5997599742201,283952
V LN Equity,252.34097537282543,114921
V LN Equity,714.185862870745,449691
V LN Equity,659.4166996307389,413611
V LN Equity,124.04291544917906,128481
V LN Equity,551.7437315069697,316809
V LN Equity,1346.3624004590977,632560
V LN Equity,1424.2229444554846,200416
V LN Equity,639.9046546252017,165974
V LN Equity,952.8449121613661,929053
V LN Equity,240.1902284833125,135295
V LN Equity,122.32331431012815,136001
V LN Equity,622.4979663456836,433884
V LN Equity,181.09003450533737,287623
V LN Equity,1387.00835547676,312600
V LN Equity,1413.4865543656824,212002
V LN Equity,958.9303666482613,148379
V LN Equity,921.6250556315979,639754
V LN Equity,798.349966683616,88628
V LN Equity,634.1795841369204,630361
V LN Equity,696.2903861671412,85682
V LN Equity,304.6223706858721,853658
V LN Equity,912.5626667671866,969472
V LN Equity,189.56971012647725,761461
V LN Equity,505.95001328017526,749679
V LN Equity,1436.997861792543,294938
V LN Equity,917.7474909526777,112331
V LN Equity,1442.844529809901,148453
V LN Equity,721.944041622954,22466
V LN Equity,724.3982068843665,938980
V LN Equity,1402.9411671444288,711275
V LN Equity,244.20076091083823,293225
V LN Equity,187.30852558620342,490439
V LN Equity,528.0313144907878,517142
V LN Equity,162.9848388212032,288779
V LN Equity,185.27694262879896,139361
V LN Equity,569.1625587804531,564645
V LN Equity,249.3987053568892,988539
V LN Equity,913.6749718167683,492788
V LN Equity,200.96857218835845,638787
V LN Equity,503.67504319384204,119593
V LN Equity,800.722397494675,126959
V LN Equity,784.7822050162895,219693
V LN Equity,1351.8882290476079,7501
V LN Equity,649.7796653220498,729969
V LN Equity,1395.0447952913676,107121
V LN Equity,915.8114176521142,177836
V LN Equity,560.1002488825668,903852
V LN Equity,307.3671426863149,476713
V LN Equity,304.1502971968685,386311
V LN Equity,735.0982364409085,12155
V LN Equity,182.7951069296301,374870
V LN Equity,754.9131265556554,979457
V LN Equity,200.83622771889878,924613
V LN Equity,896.5870447861674,99125
V LN Equity,593.6715837793081,405335
V LN Equity,908.5114249339924,237987
V LN Equity,1381.8772999366217,335134
V LN Equity,900.8876696758285,101057
V LN Equity,249.66308236310127,15804
V LN Equity,1417.904446839354,149247
V LN Equity,729.4832779170308,793020
V LN Equity,506.19244845921656,335780
V LN Equity,1448.079453473167,299658
V LN Equity,1410.980009084757,488069
V LN Equity,179.35253078358247,756582
V LN Equity,726.8619103210692,701119
V LN Equity,209.63608268638117,667534
V LN Equity,189.1642573805463,584181
V LN Equity,827.4390111233961,389939
V LN Equity,736.688647532469,369732
V LN Equity,497.3692525538942,233340
V LN Equity,1386.8020720103652,1094
V LN Equity,202.3115079826225,741179
V LN Equity,803.9464441687305,702182
V LN Equity,1417.7443587398466,17262
V LN Equity,1390.2503492784344,639235
V LN Equity,210.7630038961136,708489
V LN Equity,602.0328002484684,221982
V LN Equity,153.29914025479715,92358
V LN Equity,832.9564813941045,210867
V LN Equity,823.7019776773157,131452
V LN Equity,662.8471382058328,467053
V LN Equity,851.7965269244892,16883
V LN Equity,204.89907365878318,666384
V LN Equity,1363.4763707303857,431934
V LN Equity,328.34843817390856,653790
V LN Equity,297.584654589303,351027
V LN Equity,266.05627035519797,340245
V LN Equity,533.2665588244827,625420
V LN Equity,561.3703815960043,96329
V LN Equity,147.13672698378357,644217
V LN Equity,1386.796752720819,422110
V LN Equity,1379.2993246373042,99080
V LN Equity,953.6727006971752,62817
V LN Equity,307.7208591805499,685037
V LN Equity,760.3409677697515,342725
V LN Equity,144.9974340571403,976029
V LN Equity,1374.6380670958033,96431
V LN Equity,139.71800888694054,807207
V LN Equity,826.5113976201052,114438
V LN Equity,654.5433651717874,648623
V LN Equity,168.10677400462515,867461
V LN Equity,888.560660146654,226286
V LN Equity,595.229612463435,650589
